route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
582,0000000592022091220230609,0003859662022091220230609,Piazzale Orsi Stazione Fs,1,D321_R5232_Ritorno_sub2,1
592,0000000662022091220221105,0003859672022091220221105,Nogaredo Via S.Biagio,1,D453_R5410a_Ritorno_sub2,1
582,0000000622022091220230609,0003859682022091220230609,Nomi Piazza Springa,1,D227_F5256_Ritorno_sub2,1
582,0000000622022091220230609,0003859692022091220230609,Nomi Piazza Springa,1,D227_F5256_Ritorno_sub2,1
582,0000000622022091220230609,0003859702022091220230609,Nomi Piazza Springa,1,D227_F5256_Ritorno_sub2,1
582,0000000622022091220230609,0003859712022091220230609,Nomi Piazza Springa,1,D229_F5258_Ritorno_sub2,1
582,0000000622022091220230609,0003859722022091220230609,Pomarolo Via Degasperi,1,D231_F5260_Ritorno_sub1,1
582,0000000622022091220230609,0003859732022091220230609,Pomarolo Via Degasperi,1,D233_F5262_Ritorno_sub2,1
582,0000000622022091220230609,0003859742022091220230609,Nomi Piazza Springa,1,D227_F5256_Ritorno_sub2,1
582,0000000622022091220230609,0003859752022091220230609,Nomi Piazza Springa,1,D235_F5266_Ritorno_sub1,1
582,0000000622022091220230609,0003859762022091220230609,Nomi Piazza Springa,1,D235_F5266_Ritorno_sub1,1
580,0000000672022091220230609,0003859782022091220230609,S.Ilario Via Monti,1,D468_R5626_Ritorno_sub2,1
578,0000000672022091220230609,0003859792022091220230609,Corso Bettini Liceo,1,D279_R5116c_Ritorno_sub1,1
582,0000000592022091220230609,0003859822022091220230609,Nomi Piazza Springa,1,D328_R5242_Ritorno_sub2,1
578,0000000602022091220230609,0003859832022091220230609,Piazzale Orsi Stazione Fs,1,D227_F5256_Ritorno_sub2,1
400,0000000252022091220230609,0003859842022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859852022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859862022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859872022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859882022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859892022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859902022091220230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252022091220230609,0003859912022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000252022091220230609,0003859922022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000252022091220230609,0003859932022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000252022091220230609,0003859942022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000252022091220230609,0003859952022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000252022091220230609,0003859962022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000252022091220230609,0003859972022091220230609,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
406,0000000252022091220230609,0003859992022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860002022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860012022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860022022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860032022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860042022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860052022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860062022091220230609,Villamontagna P.Predaroi,0,D680_T0901b_Andata_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860072022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860082022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860092022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860102022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860112022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860122022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860132022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000252022091220230609,0003860142022091220230609,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
408,0000000092022091220230609,0003860162022091220230609,Cognola "Centro Civico",0,D687_T1001a_Andata_sub2,1
408,0000000252022091220230609,0003860172022091220230609,Cognola "Centro Civico",0,D687_T1001a_Andata_sub2,1
408,0000000252022091220230609,0003860182022091220230609,Cognola "Centro Civico",0,D687_T1001a_Andata_sub2,1
408,0000000252022091220230609,0003860192022091220230609,Cognola "Centro Civico",0,D687_T1001a_Andata_sub2,1
408,0000000252022091220230609,0003860202022091220230609,Cognola "Centro Civico",0,D687_T1001a_Andata_sub2,1
408,0000000252022091220230609,0003860212022091220230609,Cognola "Centro Civico",0,D687_T1001a_Andata_sub2,1
408,0000000252022091220230609,0003860222022091220230609,Piazza Dante "Dogana",1,D689_T1002c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860232022091220230609,Piazza Dante "Dogana",1,D689_T1002c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860242022091220230609,Piazza Dante "Dogana",1,D689_T1002c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860252022091220230609,Piazza Dante "Dogana",1,D689_T1002c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860262022091220230609,Piazza Dante "Dogana",1,D689_T1002c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860272022091220230609,Piazza Dante "Dogana",1,D689_T1002c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860282022091220230609,Martignano P.Zza Menghin,1,D701_T1062c_Ritorno_PRINCIPALE_sub1,1
408,0000000252022091220230609,0003860292022091220230609,Martignano P.Zza Menghin,1,D701_T1062c_Ritorno_PRINCIPALE_sub1,1
543,0000000252022091220230609,0003860302022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860312022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860322022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860332022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860342022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860352022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860362022091220230609,Lavis Rosmini Segantini,0,D754_T1701_Andata_PRINCIPALE_sub2,1
543,0000000252022091220230609,0003860372022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003860382022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003860392022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003860402022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003860412022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003860422022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000252022091220230609,0003860432022091220230609,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
512,0000000592022091320230609,0003860762022091320230609,Moietto,1,D489_R5702c_sub2,2
512,0000000592022091320230609,0003860772022091320230609,Moietto,1,D489_R5702c_sub2,2
512,0000000662022091320230609,0003860782022091320230609,Cisterna Capolinea,1,D501_R5718b_Ritorno_sub2,2
400,0000000022022091920230609,0003860832022091920230609,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
590,0000000662022100520221105,0003860862022100520221105,Villa Lagarina Via Alpini,1,D340_R5302d_Ritorno_PRINCIPALE_sub2,1
590,0000000672022100520230609,0003860872022100520230609,Lago di Cei Bellaria,1,D90_E5336_sub2,1
590,0000000672022100520230609,0003860882022100520230609,Corso Rosmini Monumento,1,D93_E5338_sub2,1
590,0000000772022100520230609,0003860892022100520230609,Corso Rosmini Monumento,1,D94_E5340_sub1,1
590,0000000772022100520230609,0003860902022100520230609,Lago di Cei Bellaria,1,D105_E5350a_sub1,1
590,0000000662022100520230609,0003860912022100520230609,Pedersano Capolinea,1,D340_R5302d_Ritorno_PRINCIPALE_sub2,1
590,0000000662022100520230609,0003860922022100520230609,Pedersano Capolinea,1,D340_R5302d_Ritorno_PRINCIPALE_sub2,1
590,0000000662022100520230609,0003860932022100520230609,Pedersano Capolinea,1,D340_R5302d_Ritorno_PRINCIPALE_sub2,1
590,0000000662022100520230609,0003860942022100520230609,Pedersano Capolinea,1,D344_R5304b_Ritorno_sub2,1
590,0000000662022100520230609,0003860952022100520230609,Pedersano Capolinea,1,D344_R5304b_Ritorno_sub2,1
590,0000000662022100520230609,0003860962022100520230609,Pedersano Capolinea,1,D344_R5304b_Ritorno_sub2,1
590,0000000662022100520230609,0003860972022100520230609,Pedersano Capolinea,1,D344_R5304b_Ritorno_sub2,1
590,0000000662022100520230609,0003860982022100520230609,Pedersano Capolinea,1,D344_R5304b_Ritorno_sub2,1
590,0000000662022100520230609,0003860992022100520230609,Castellano Centro,1,D353_R5306d_Ritorno_sub1,1
590,0000000662022100520230609,0003861002022100520230609,Castellano Centro,1,D353_R5306d_Ritorno_sub1,1
590,0000000662022100520230609,0003861012022100520230609,Castellano Centro,1,D361_R5308b_Ritorno_sub2,1
590,0000000662022100520230609,0003861022022100520230609,Corso Rosmini Monumento,1,D430_R5342_Ritorno_sub2,1
590,0000000672022100520230609,0003861032022100520230609,Pedersano Capolinea,1,D250_N5318_Ritorno_sub1,1
590,0000000592022100520230609,0003861042022100520230609,Castellano Centro,1,D380_R5320b_Ritorno_sub2,1
590,0000000822022100520230609,0003861052022100520230609,Castellano Centro,1,D385_R5322c_Ritorno_sub1,1
590,0000000822022100520230609,0003861062022100520230609,Corso Rosmini Monumento,1,D435_R5344a_Ritorno_sub2,1
590,0000000822022100520230609,0003861072022100520230609,Lago di Cei Bellaria,1,D411_R5332b_Ritorno_sub2,1
590,0000000822022100520230609,0003861082022100520230609,Villa Lagarina Via Magrè,1,D442_R5396a_Ritorno_sub2,1
580,0000000602022101020230609,0003861092022101020230609,Piazzale Orsi Ist. Veronesi,0,D471_R5631a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861142022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861152022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861162022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861172022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861182022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861192022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861202022110620230609,Lenzima,0,D444_R5401a_Andata_PRINCIPALE_sub1,1
592,0000000662022110620230609,0003861212022110620230609,Lenzima,0,D446_R5403a_Andata_sub2,1
592,0000000662022110620230609,0003861222022110620230609,Isera Cimitero,0,D448_R5405a_Andata_sub2,1
592,0000000662022110620230609,0003861232022110620230609,Isera Cimitero,0,D448_R5405a_Andata_sub2,1
592,0000000662022110620230609,0003861242022110620230609,Isera Cimitero,0,D448_R5405a_Andata_sub2,1
592,0000000662022110620230609,0003861252022110620230609,Isera Cimitero,0,D448_R5405a_Andata_sub2,1
592,0000000662022110620230609,0003861262022110620230609,Lenzima,0,D452_R5409a_Andata_sub1,1
592,0000000662022110620230609,0003861272022110620230609,Lenzima,0,D452_R5409a_Andata_sub1,1
592,0000000662022110620230609,0003861282022110620230609,Villa Lagarina Via Magrè,1,D445_R5402a_Ritorno_PRINCIPALE_sub2,1
592,0000000662022110620230609,0003861292022110620230609,Villa Lagarina Via Magrè,1,D445_R5402a_Ritorno_PRINCIPALE_sub2,1
592,0000000662022110620230609,0003861302022110620230609,Villa Lagarina Via Magrè,1,D445_R5402a_Ritorno_PRINCIPALE_sub2,1
592,0000000662022110620230609,0003861312022110620230609,Villa Lagarina Via Magrè,1,D445_R5402a_Ritorno_PRINCIPALE_sub2,1
592,0000000662022110620230609,0003861322022110620230609,Villa Lagarina Via Magrè,1,D445_R5402a_Ritorno_PRINCIPALE_sub2,1
592,0000000662022110620230609,0003861332022110620230609,Villa Lagarina Via Magrè,1,D445_R5402a_Ritorno_PRINCIPALE_sub2,1
592,0000000662022110620230609,0003861342022110620230609,Villa Lagarina Via Magrè,1,D449_R5406a_Ritorno_sub1,1
592,0000000662022110620230609,0003861352022110620230609,Villa Lagarina Via Magrè,1,D449_R5406a_Ritorno_sub1,1
592,0000000662022110620230609,0003861362022110620230609,Villa Lagarina Via Magrè,1,D449_R5406a_Ritorno_sub1,1
592,0000000662022110620230609,0003861372022110620230609,Villa Lagarina Via Magrè,1,D449_R5406a_Ritorno_sub1,1
592,0000000662022110620230609,0003861382022110620230609,Villa Lagarina Via Magrè,1,D451_R5408a_Ritorno_sub2,1
592,0000000662022110620230609,0003861392022110620230609,Villa Lagarina Via Magrè,1,D451_R5408a_Ritorno_sub2,1
592,0000000662022110620230609,0003861402022110620230609,Piazzale Orsi Stazione Fs,1,D453_R5410a_Ritorno_sub2,1
592,0000000662022110620230609,0003861412022110620230609,Nogaredo Via S.Biagio,1,D453_R5410a_Ritorno_sub2,1
594,0000000662022110620230609,0003861422022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861432022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861442022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861452022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861462022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861472022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861482022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861492022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861502022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861512022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861522022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861532022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861542022110620230609,Villa Lagarina Via Magrè,0,D456_R5505_Andata_sub2,1
594,0000000822022110620230609,0003861552022110620230609,Brancolino Sp.90,0,D457_R5507_Andata_sub1,1
594,0000000822022110620230609,0003861562022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861572022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861582022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861592022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861602022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861612022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861622022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000822022110620230609,0003861632022110620230609,Villa Lagarina Via Magrè,0,D459_R5511a_Andata_sub2,1
594,0000000662022110620230609,0003861642022110620230609,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000662022110620230609,0003861652022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861662022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861672022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861682022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861692022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861702022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861712022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861722022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861732022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861742022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000662022110620230609,0003861752022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000822022110620230609,0003861762022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000822022110620230609,0003861772022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000822022110620230609,0003861782022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000822022110620230609,0003861792022110620230609,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
